Event,when,TimeLocal,user_id,ukey,ukey_Name,Season,Week,Away,Home,Round_Num,Game_Num,path,mkey,mkey_Name,team,key,key_Name,name,left,right,Side,state,round,machine.1,player_1.1,player_1.1_Name,player_2.1,player_2.1_Name,player_3.1,player_3.1_Name,player_4.1,player_4.1_Name,machine.2,player_1.2,player_1.2_Name,player_2.2,player_2.2_Name,player_3.2,player_3.2_Name,player_4.2,player_4.2_Name,machine.3,player_1.3,player_1.3_Name,player_2.3,player_2.3_Name,player_3.3,player_3.3_Name,player_4.3,player_4.3_Name,machine.4,player_1.4,player_1.4_Name,player_2.4,player_2.4_Name,player_3.4,player_3.4_Name,player_4.4,player_4.4_Name,machine.5,player_1.5,player_1.5_Name,player_2.5,player_2.5_Name,machine.6,player_1.6,player_1.6_Name,player_2.6,player_2.6_Name,machine.7,player_1.7,player_1.7_Name,player_2.7,player_2.7_Name,score_1,score_2,score_3,score_4,photo_data,photo_rotation,photo_scale,photo_dx,photo_dy
"MATCH_PLAYER_REMOVE",1646107723305,"2022-02-28 20:08:43 PST","QQopnx0jPUWTQkMJiGA1UQ","472a650f13264e5d09ebe376d4b38d1df51016bd","Megan Czahar",15,20,"RTR","HHS",,,"/matches/mnp-15-20-RTR-HHS/players/remove",,,"home","1aa109c164195b836bc171fff9b11cc11b91808e","Richard Scott",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_REMOVE",1646107725317,"2022-02-28 20:08:45 PST","QQopnx0jPUWTQkMJiGA1UQ","472a650f13264e5d09ebe376d4b38d1df51016bd","Megan Czahar",15,20,"RTR","HHS",,,"/matches/mnp-15-20-RTR-HHS/players/remove",,,"home","6b2ca456493f4205ce76a436eba10d4846e2643c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_REMOVE",1646107728196,"2022-02-28 20:08:48 PST","QQopnx0jPUWTQkMJiGA1UQ","472a650f13264e5d09ebe376d4b38d1df51016bd","Megan Czahar",15,20,"RTR","HHS",,,"/matches/mnp-15-20-RTR-HHS/players/remove",,,"home","ad9c1118eda7e8b45b0debd80bb45b77cf2306f8","Rachel Kahalekulu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_ADD",1646107736691,"2022-02-28 20:08:56 PST","QQopnx0jPUWTQkMJiGA1UQ","472a650f13264e5d09ebe376d4b38d1df51016bd","Megan Czahar",15,20,"RTR","HHS",,,"/matches/mnp-15-20-RTR-HHS/players/add",,,"home",,,"Shawn Mandel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_ADD",1646107743409,"2022-02-28 20:09:03 PST","QQopnx0jPUWTQkMJiGA1UQ","472a650f13264e5d09ebe376d4b38d1df51016bd","Megan Czahar",15,20,"RTR","HHS",,,"/matches/mnp-15-20-RTR-HHS/players/add",,,"home",,,"David Czahar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_MACHINE_REMOVE",1646108137115,"2022-02-28 20:15:37 PST","QQopnx0jPUWTQkMJiGA1UQ","472a650f13264e5d09ebe376d4b38d1df51016bd","Megan Czahar",15,20,"RTR","HHS",,,"/matches/mnp-15-20-RTR-HHS/venue/remove","Mandalorian","Mandalorian",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_MACHINE_ADD",1646108146005,"2022-02-28 20:15:46 PST","QQopnx0jPUWTQkMJiGA1UQ","472a650f13264e5d09ebe376d4b38d1df51016bd","Megan Czahar",15,20,"RTR","HHS",,,"/matches/mnp-15-20-RTR-HHS/venue/add","FT","Fish Tales",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_ADD",1646108529669,"2022-02-28 20:22:09 PST","QQopnx0jPUWTQkMJiGA1UQ","472a650f13264e5d09ebe376d4b38d1df51016bd","Megan Czahar",15,20,"RTR","HHS",,,"/matches/mnp-15-20-RTR-HHS/players/add",,,"home",,,"Gavin Carrol",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_ADD",1646108540601,"2022-02-28 20:22:20 PST","QQopnx0jPUWTQkMJiGA1UQ","472a650f13264e5d09ebe376d4b38d1df51016bd","Megan Czahar",15,20,"RTR","HHS",,,"/matches/mnp-15-20-RTR-HHS/players/add",,,"home",,,"Paul White",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_READY",1646109455710,"2022-02-28 20:37:35 PST","wXN1AwKI8EafpcebBm50Rw","c3bff31315bd99c50050d2616c714986560eda5e","Stephen Rakonza",15,20,"KNR","LAS",,,"/matches/mnp-15-20-KNR-LAS/ready",,,"away",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_REMOVE",1646110014117,"2022-02-28 20:46:54 PST","6pQ70Lh0WHhPqhZu1tbuRw","a707d53ba74b73e274f29838d21b9b5172ac0d8a","Isaac Kaplan-Woolner",15,20,"RTR","HHS",,,"/matches/mnp-15-20-RTR-HHS/players/remove",,,"away","7667cb7b78d118b72f26d5b2459bfa875b84e88e","Andy Yarritu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_REMOVE",1646110018281,"2022-02-28 20:46:58 PST","6pQ70Lh0WHhPqhZu1tbuRw","a707d53ba74b73e274f29838d21b9b5172ac0d8a","Isaac Kaplan-Woolner",15,20,"RTR","HHS",,,"/matches/mnp-15-20-RTR-HHS/players/remove",,,"away","691d6eb9cb3c2ebbd73439ff9a18eae44f9559df","Chelsea Rakonza",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_REMOVE",1646110021354,"2022-02-28 20:47:01 PST","6pQ70Lh0WHhPqhZu1tbuRw","a707d53ba74b73e274f29838d21b9b5172ac0d8a","Isaac Kaplan-Woolner",15,20,"RTR","HHS",,,"/matches/mnp-15-20-RTR-HHS/players/remove",,,"away","a1c39f1b80df9a33f775e050c34e045a6554b736","Dylan Ingham",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_REMOVE",1646110023936,"2022-02-28 20:47:03 PST","6pQ70Lh0WHhPqhZu1tbuRw","a707d53ba74b73e274f29838d21b9b5172ac0d8a","Isaac Kaplan-Woolner",15,20,"RTR","HHS",,,"/matches/mnp-15-20-RTR-HHS/players/remove",,,"away","ac07a0663edfe9b42dbd193524f865dffcbf2925","Morgan Verburg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_ADD",1646110035153,"2022-02-28 20:47:15 PST","6pQ70Lh0WHhPqhZu1tbuRw","a707d53ba74b73e274f29838d21b9b5172ac0d8a","Isaac Kaplan-Woolner",15,20,"RTR","HHS",,,"/matches/mnp-15-20-RTR-HHS/players/add",,,"away",,,"Nick Gibson",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_REMOVE",1646110053386,"2022-02-28 20:47:33 PST","6pQ70Lh0WHhPqhZu1tbuRw","a707d53ba74b73e274f29838d21b9b5172ac0d8a","Isaac Kaplan-Woolner",15,20,"RTR","HHS",,,"/matches/mnp-15-20-RTR-HHS/players/remove",,,"away","1f507e4d52e7b21192f4ff959545d9466ab98e9f","Glenden Hoyt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_ADD",1646110058346,"2022-02-28 20:47:38 PST","6pQ70Lh0WHhPqhZu1tbuRw","a707d53ba74b73e274f29838d21b9b5172ac0d8a","Isaac Kaplan-Woolner",15,20,"RTR","HHS",,,"/matches/mnp-15-20-RTR-HHS/players/add",,,"away",,,"Glenden Hoyt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_ADD",1646110096588,"2022-02-28 20:48:16 PST","6pQ70Lh0WHhPqhZu1tbuRw","a707d53ba74b73e274f29838d21b9b5172ac0d8a","Isaac Kaplan-Woolner",15,20,"RTR","HHS",,,"/matches/mnp-15-20-RTR-HHS/players/add",,,"away",,,"Chaynee Young",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_ADD",1646110130069,"2022-02-28 20:48:50 PST","6pQ70Lh0WHhPqhZu1tbuRw","a707d53ba74b73e274f29838d21b9b5172ac0d8a","Isaac Kaplan-Woolner",15,20,"RTR","HHS",,,"/matches/mnp-15-20-RTR-HHS/players/add",,,"away",,,"Glitch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_READY",1646110138565,"2022-02-28 20:48:58 PST","6pQ70Lh0WHhPqhZu1tbuRw","a707d53ba74b73e274f29838d21b9b5172ac0d8a","Isaac Kaplan-Woolner",15,20,"RTR","HHS",,,"/matches/mnp-15-20-RTR-HHS/ready",,,"away",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_ADD",1646110168183,"2022-02-28 20:49:28 PST","QQopnx0jPUWTQkMJiGA1UQ","472a650f13264e5d09ebe376d4b38d1df51016bd","Megan Czahar",15,20,"RTR","HHS",,,"/matches/mnp-15-20-RTR-HHS/players/add",,,"home",,,"Artichoke",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_READY",1646110190520,"2022-02-28 20:49:50 PST","QQopnx0jPUWTQkMJiGA1UQ","472a650f13264e5d09ebe376d4b38d1df51016bd","Megan Czahar",15,20,"RTR","HHS",,,"/matches/mnp-15-20-RTR-HHS/ready",,,"home",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_CONFIRM",1646110224286,"2022-02-28 20:50:24 PST","QQopnx0jPUWTQkMJiGA1UQ","472a650f13264e5d09ebe376d4b38d1df51016bd","Megan Czahar",15,20,"RTR","HHS",,,"/matches/mnp-15-20-RTR-HHS/confirm",,,,,,,,"CONFIRM OPPONENT","RIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_CONFIRM",1646110361299,"2022-02-28 20:52:41 PST","6pQ70Lh0WHhPqhZu1tbuRw","a707d53ba74b73e274f29838d21b9b5172ac0d8a","Isaac Kaplan-Woolner",15,20,"RTR","HHS",,,"/matches/mnp-15-20-RTR-HHS/confirm",,,,,,,"CONFIRM OPPONENT",,"LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PICK",1646110540930,"2022-02-28 20:55:40 PST","6pQ70Lh0WHhPqhZu1tbuRw","a707d53ba74b73e274f29838d21b9b5172ac0d8a","Isaac Kaplan-Woolner",15,20,"RTR","HHS",,,"/matches/mnp-15-20-RTR-HHS/picks",,,,,,,,,,"picking","1","Hot Wheels","1f507e4d52e7b21192f4ff959545d9466ab98e9f","Glenden Hoyt",,,"7e616b8425b61abdb010fb9117351f0d700585dd",,,,"DollyParton","0fe09712e877bf6f63c762ef063c735fffa28a2f","Brian O'Neill WA",,,"5b4c2f2ac794a03b0e84c25fbf52560e9a7670a1","Ellie Kohler",,,"Aerosmith","a707d53ba74b73e274f29838d21b9b5172ac0d8a","Isaac Kaplan-Woolner",,,"ccaf864399a805c68f4f856e8e013d74f1481f8c","Daniel Allan Mays",,,"NoFear","8907f88e521fa42d1dc59652d302ded1095ebbb5","Chaynee Young",,,"ad017202dcdd267369c76b22b049ae5f7843f5e3","Nick Gibson",,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_RESPOND",1646111028273,"2022-02-28 21:03:48 PST","QQopnx0jPUWTQkMJiGA1UQ","472a650f13264e5d09ebe376d4b38d1df51016bd","Megan Czahar",15,20,"RTR","HHS",,,"/matches/mnp-15-20-RTR-HHS/picks",,,,,,,,,,"responding","1",,,,"878483c92abd068723e2356261cb06190c68db7d","Paul White WA",,,"b424bbb49f5dcc57bebff1717aec97407ab93789",,,,,"2c3a00aa902587c41e2993b8f44e26d79c48b4d6","Clare Green",,,"472a650f13264e5d09ebe376d4b38d1df51016bd","Megan Czahar",,,,"f36fdb616bd2ce92db1303346c18a8453b7fe20a","Gavin Carrol",,,"6fb1da26888f3e8c93c1cfd070f703c5abf77def","Shawn Mandel",,,,"3b65515ec17166307541a548098060d64b644720","Marin Alexander",,,"0ab5d9ae305392a792eda45038265381515b9afc",,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_REMOVE",1646111399198,"2022-02-28 21:09:59 PST","gnU3WULMP4Mlb5ZaZpexhw","424cd86e571785efb0edda95a465a6fe0be8832f","Danielle Wilcox",15,20,"KNR","LAS",,,"/matches/mnp-15-20-KNR-LAS/players/remove",,,"home","b39d51cde084fceb88e9f397509f244163b161a3","Alex Singleterry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_REMOVE",1646111406386,"2022-02-28 21:10:06 PST","gnU3WULMP4Mlb5ZaZpexhw","424cd86e571785efb0edda95a465a6fe0be8832f","Danielle Wilcox",15,20,"KNR","LAS",,,"/matches/mnp-15-20-KNR-LAS/players/remove",,,"home","fff66e5b84897ac29feeea0efaf1752f1ba3cc16","Jared Bayliss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_REMOVE",1646111409567,"2022-02-28 21:10:09 PST","gnU3WULMP4Mlb5ZaZpexhw","424cd86e571785efb0edda95a465a6fe0be8832f","Danielle Wilcox",15,20,"KNR","LAS",,,"/matches/mnp-15-20-KNR-LAS/players/remove",,,"home","02c2161223260dbf248049576786a5fe6592ed36","Zoe Ackerman",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_REMOVE",1646111412972,"2022-02-28 21:10:12 PST","gnU3WULMP4Mlb5ZaZpexhw","424cd86e571785efb0edda95a465a6fe0be8832f","Danielle Wilcox",15,20,"KNR","LAS",,,"/matches/mnp-15-20-KNR-LAS/players/remove",,,"home","a8eaadd0abfd20fa6a0485c6b36c60e4bc67b18b","Matt Beyer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_ADD",1646111421988,"2022-02-28 21:10:21 PST","gnU3WULMP4Mlb5ZaZpexhw","424cd86e571785efb0edda95a465a6fe0be8832f","Danielle Wilcox",15,20,"KNR","LAS",,,"/matches/mnp-15-20-KNR-LAS/players/add",,,"home",,,"Jared Bayliss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_ADD",1646111431341,"2022-02-28 21:10:31 PST","gnU3WULMP4Mlb5ZaZpexhw","424cd86e571785efb0edda95a465a6fe0be8832f","Danielle Wilcox",15,20,"KNR","LAS",,,"/matches/mnp-15-20-KNR-LAS/players/add",,,"home",,,"Alex Singleterry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_REMOVE",1646111434242,"2022-02-28 21:10:34 PST","gnU3WULMP4Mlb5ZaZpexhw","424cd86e571785efb0edda95a465a6fe0be8832f","Danielle Wilcox",15,20,"KNR","LAS",,,"/matches/mnp-15-20-KNR-LAS/players/remove",,,"home","a0c8ea493edff584f719dfeafb2474d9b2cd357b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_ADD",1646111445904,"2022-02-28 21:10:45 PST","gnU3WULMP4Mlb5ZaZpexhw","424cd86e571785efb0edda95a465a6fe0be8832f","Danielle Wilcox",15,20,"KNR","LAS",,,"/matches/mnp-15-20-KNR-LAS/players/add",,,"home",,,"Tyler Albery",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_REMOVE",1646111454461,"2022-02-28 21:10:54 PST","gnU3WULMP4Mlb5ZaZpexhw","424cd86e571785efb0edda95a465a6fe0be8832f","Danielle Wilcox",15,20,"KNR","LAS",,,"/matches/mnp-15-20-KNR-LAS/players/remove",,,"home","b5c300494782371526d3225d4196663aec44d3d2","Anthony Giles",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_ADD",1646111457236,"2022-02-28 21:10:57 PST","gnU3WULMP4Mlb5ZaZpexhw","424cd86e571785efb0edda95a465a6fe0be8832f","Danielle Wilcox",15,20,"KNR","LAS",,,"/matches/mnp-15-20-KNR-LAS/players/add",,,"home",,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_ADD",1646111469332,"2022-02-28 21:11:09 PST","gnU3WULMP4Mlb5ZaZpexhw","424cd86e571785efb0edda95a465a6fe0be8832f","Danielle Wilcox",15,20,"KNR","LAS",,,"/matches/mnp-15-20-KNR-LAS/players/add",,,"home",,,"Sara Morrison",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_ADD",1646111479089,"2022-02-28 21:11:19 PST","gnU3WULMP4Mlb5ZaZpexhw","424cd86e571785efb0edda95a465a6fe0be8832f","Danielle Wilcox",15,20,"KNR","LAS",,,"/matches/mnp-15-20-KNR-LAS/players/add",,,"home",,,"Landon Cross",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_ADD",1646111511241,"2022-02-28 21:11:51 PST","gnU3WULMP4Mlb5ZaZpexhw","424cd86e571785efb0edda95a465a6fe0be8832f","Danielle Wilcox",15,20,"KNR","LAS",,,"/matches/mnp-15-20-KNR-LAS/players/add",,,"home",,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PLAYER_ADD",1646111518549,"2022-02-28 21:11:58 PST","gnU3WULMP4Mlb5ZaZpexhw","424cd86e571785efb0edda95a465a6fe0be8832f","Danielle Wilcox",15,20,"KNR","LAS",,,"/matches/mnp-15-20-KNR-LAS/players/add",,,"home",,,"Jason Roselander",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_READY",1646111606562,"2022-02-28 21:13:26 PST","gnU3WULMP4Mlb5ZaZpexhw","424cd86e571785efb0edda95a465a6fe0be8832f","Danielle Wilcox",15,20,"KNR","LAS",,,"/matches/mnp-15-20-KNR-LAS/ready",,,"home",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_CONFIRM",1646111614580,"2022-02-28 21:13:34 PST","gnU3WULMP4Mlb5ZaZpexhw","424cd86e571785efb0edda95a465a6fe0be8832f","Danielle Wilcox",15,20,"KNR","LAS",,,"/matches/mnp-15-20-KNR-LAS/confirm",,,,,,,,"CONFIRM OPPONENT","RIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_CONFIRM",1646111800952,"2022-02-28 21:16:40 PST","wXN1AwKI8EafpcebBm50Rw","c3bff31315bd99c50050d2616c714986560eda5e","Stephen Rakonza",15,20,"KNR","LAS",,,"/matches/mnp-15-20-KNR-LAS/confirm",,,,,,,"CONFIRM OPPONENT",,"LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MATCH_PICK",1646112122430,"2022-02-28 21:22:02 PST","wXN1AwKI8EafpcebBm50Rw","c3bff31315bd99c50050d2616c714986560eda5e","Stephen Rakonza",15,20,"KNR","LAS",,,"/matches/mnp-15-20-KNR-LAS/picks",,,,,,,,,,"picking","1","AFM","9e414e7f8aaa37ba7e0d94e9a2d47eac87cf9029","Josh Teodoro",,,"dc9a0d98339122aa5458348b2f90f62de59bab9d","Bubbles Shaiman",,,"Junkyard","51bbe4eb85cefcae9ec1fe6a52c500a0ea89a488","Jessica Rakonza",,,"7e961570938d799beeca978156d907a163e52cec","Jenn Delaney",,,"Indy","c3bff31315bd99c50050d2616c714986560eda5e","Stephen Rakonza",,,"73296ce4bd09c7f60dbddd20351ac64deba3b612","Jon Shaiman",,,"LW","fa61b290a0084a7041eda2ead297dfeb1ee2ec0e","Sean Irby",,,"01f533cf0243e8005493ecc71f8db3e94248327b","Jake Selby",,,,,,,,,,,,,,,,,,,,,,,,,,
